item_index,file_id,label,name,color_slot,color_id,color_label,color_name,rgb_hex,physical_archives,status
126,123,bd_depart,Sunday dress,3,19,darkred,DarkRed,8B0000,body_body123,rendered
126,123,bd_depart,Sunday dress,4,69,very_deep_green,Very deep green,003300,body_body123,rendered
126,123,bd_depart,Sunday dress,5,47,darkblue_2,DarkBlue_2,1E1E4C,body_body123,rendered
126,123,bd_depart,Sunday dress,6,32,mediumpurple,MediumPurple,9370DB,body_body123,rendered
126,123,bd_depart,Sunday dress,7,84,white,White,FFFFFF,body_body123,rendered
127,124,bd_boxer,boxing outfit,0,45,blue,Blue,0000FF,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,1,16,red,Red,FF0000,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,2,91,black,Black,000000,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,3,68,darkgreen,DarkGreen,006400,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,4,6,gold,Gold,FFD700,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,5,36,indigo,Indigo,4B0082,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,6,54,darkturquoise,DarkTurquoise,00CED1,body_body124|body_body124F,rendered
127,124,bd_boxer,boxing outfit,7,26,deeppink,DeepPink,FF1493,body_body124|body_body124F,rendered
128,125,bd_jersey,tracksuit,0,1,ivory,Ivory,FFFFF0,body_body125,rendered
128,125,bd_jersey,tracksuit,1,90,very_dark_gray_2,Very dark gray 2,232323,body_body125,rendered
128,125,bd_jersey,tracksuit,2,6,gold,Gold,FFD700,body_body125,rendered
128,125,bd_jersey,tracksuit,3,23,very_light_crimson,Very light crimson,FF82AB,body_body125,rendered
128,125,bd_jersey,tracksuit,4,55,darkcyan,DarkCyan,008B8B,body_body125,rendered
128,125,bd_jersey,tracksuit,5,58,yellowgreen,YellowGreen,9ACD32,body_body125,rendered
128,125,bd_jersey,tracksuit,6,77,chocolate,Chocolate,D2691E,body_body125,rendered
128,125,bd_jersey,tracksuit,7,18,moderate_red,Moderate red,CB0F0F,body_body125,rendered
129,128,bd_police,police uniform,0,43,royalblue,RoyalBlue,4169E1,body_body128,rendered
129,128,bd_police,police uniform,1,91,black,Black,000000,body_body128,rendered
129,128,bd_police,police uniform,2,53,cyan,Cyan,00FFFF,body_body128,rendered
129,128,bd_police,police uniform,3,46,darkblue,DarkBlue,00008B,body_body128,rendered
129,128,bd_police,police uniform,4,73,goldenrod,Goldenrod,DAA520,body_body128,rendered
129,128,bd_police,police uniform,5,84,white,White,FFFFFF,body_body128,rendered
129,128,bd_police,police uniform,6,58,yellowgreen,YellowGreen,9ACD32,body_body128,rendered
129,128,bd_police,police uniform,7,40,lightskyblue,LightSkyBlue,87CEFA,body_body128,rendered
130,129,bd_apron_normal,cooking apron,0,10,tomato,Tomato,FF6347,body_body129,rendered
130,129,bd_apron_normal,cooking apron,1,60,greenyellow,GreenYellow,ADFF2F,body_body129,rendered
130,129,bd_apron_normal,cooking apron,2,31,plum,Plum,DDA0DD,body_body129,rendered
130,129,bd_apron_normal,cooking apron,3,72,tan,Tan,D2B48C,body_body129,rendered
130,129,bd_apron_normal,cooking apron,4,82,dark_gamboge,Dark gamboge,452F12,body_body129,rendered
130,129,bd_apron_normal,cooking apron,5,41,deepskyblue,DeepSkyBlue,00BFFF,body_body129,rendered
130,129,bd_apron_normal,cooking apron,6,6,gold,Gold,FFD700,body_body129,rendered
130,129,bd_apron_normal,cooking apron,7,44,moderate_blue,Moderate blue,323296,body_body129,rendered
131,130,bd_conveni,corner-store uniform,0,27,very_light_magenta,Very light magenta,FF99FF,body_body130,rendered
131,130,bd_conveni,corner-store uniform,1,11,orange,Orange,FFA500,body_body130,rendered
131,130,bd_conveni,corner-store uniform,2,16,red,Red,FF0000,body_body130,rendered
131,130,bd_conveni,corner-store uniform,3,84,white,White,FFFFFF,body_body130,rendered
131,130,bd_conveni,corner-store uniform,4,41,deepskyblue,DeepSkyBlue,00BFFF,body_body130,rendered
131,130,bd_conveni,corner-store uniform,5,61,chartreuse,Chartreuse,7FFF00,body_body130,rendered
132,131,bd_marine,breton shirt,0,46,darkblue,DarkBlue,00008B,body_body131,rendered
132,131,bd_marine,breton shirt,1,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body131,rendered
132,131,bd_marine,breton shirt,2,91,black,Black,000000,body_body131,rendered
132,131,bd_marine,breton shirt,3,18,moderate_red,Moderate red,CB0F0F,body_body131,rendered
132,131,bd_marine,breton shirt,4,87,gray,Gray,808080,body_body131,rendered
132,131,bd_marine,breton shirt,5,27,very_light_magenta,Very light magenta,FF99FF,body_body131,rendered
132,131,bd_marine,breton shirt,6,52,steelblue,SteelBlue,4682B4,body_body131,rendered
132,131,bd_marine,breton shirt,7,61,chartreuse,Chartreuse,7FFF00,body_body131,rendered
133,132,bd_blackT,chinese-print T-shirt,0,91,black,Black,000000,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,1,67,darkolivegreen,DarkOliveGreen,556B2F,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,2,11,orange,Orange,FFA500,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,3,80,deep_reddish_brown,Deep reddish brown,560000,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,4,41,deepskyblue,DeepSkyBlue,00BFFF,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,5,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,6,46,darkblue,DarkBlue,00008B,body_body132,rendered
133,132,bd_blackT,chinese-print T-shirt,7,18,moderate_red,Moderate red,CB0F0F,body_body132,rendered
134,133,bd_hostess,two-tone dress,0,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body133,rendered
134,133,bd_hostess,two-tone dress,1,87,gray,Gray,808080,body_body133,rendered
134,133,bd_hostess,two-tone dress,2,62,lime,Lime,00FF00,body_body133,rendered
134,133,bd_hostess,two-tone dress,3,6,gold,Gold,FFD700,body_body133,rendered
134,133,bd_hostess,two-tone dress,4,26,deeppink,DeepPink,FF1493,body_body133,rendered
134,133,bd_hostess,two-tone dress,5,35,darkslateblue,DarkSlateBlue,483D8B,body_body133,rendered
134,133,bd_hostess,two-tone dress,6,91,black,Black,000000,body_body133,rendered
134,133,bd_hostess,two-tone dress,7,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body133,rendered
135,134,bd_blazer_male,boys' blazer,0,77,chocolate,Chocolate,D2691E,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,1,47,darkblue_2,DarkBlue_2,1E1E4C,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,2,69,very_deep_green,Very deep green,003300,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,3,19,darkred,DarkRed,8B0000,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,4,81,deep_brown_red,Deep brown red,3E1300,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,5,35,darkslateblue,DarkSlateBlue,483D8B,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,6,72,tan,Tan,D2B48C,body_body134,rendered
135,134,bd_blazer_male,boys' blazer,7,86,darkgray,DarkGray,A9A9A9,body_body134,rendered
136,135,bd_blazer_female,girls' blazer,0,77,chocolate,Chocolate,D2691E,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,1,47,darkblue_2,DarkBlue_2,1E1E4C,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,2,69,very_deep_green,Very deep green,003300,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,3,19,darkred,DarkRed,8B0000,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,4,81,deep_brown_red,Deep brown red,3E1300,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,5,35,darkslateblue,DarkSlateBlue,483D8B,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,6,72,tan,Tan,D2B48C,body_body135,rendered
136,135,bd_blazer_female,girls' blazer,7,86,darkgray,DarkGray,A9A9A9,body_body135,rendered
137,239,bd_down_best,puffy vest,0,18,moderate_red,Moderate red,CB0F0F,body_body239,rendered
137,239,bd_down_best,puffy vest,1,43,royalblue,RoyalBlue,4169E1,body_body239,rendered
137,239,bd_down_best,puffy vest,2,76,dark_amber,Dark amber,624806,body_body239,rendered
137,239,bd_down_best,puffy vest,3,6,gold,Gold,FFD700,body_body239,rendered
137,239,bd_down_best,puffy vest,4,68,darkgreen,DarkGreen,006400,body_body239,rendered
137,239,bd_down_best,puffy vest,5,37,darkmagenta,DarkMagenta,8B008B,body_body239,rendered
137,239,bd_down_best,puffy vest,6,84,white,White,FFFFFF,body_body239,rendered
137,239,bd_down_best,puffy vest,7,91,black,Black,000000,body_body239,rendered
138,137,bd_guard,guard uniform,0,56,deep_cyan_2,Deep cyan 2,004240,body_body137,rendered
138,137,bd_guard,guard uniform,1,90,very_dark_gray_2,Very dark gray 2,232323,body_body137,rendered
138,137,bd_guard,guard uniform,2,91,black,Black,000000,body_body137,rendered
138,137,bd_guard,guard uniform,3,19,darkred,DarkRed,8B0000,body_body137,rendered
138,137,bd_guard,guard uniform,4,61,chartreuse,Chartreuse,7FFF00,body_body137,rendered
138,137,bd_guard,guard uniform,5,84,white,White,FFFFFF,body_body137,rendered
138,137,bd_guard,guard uniform,6,52,steelblue,SteelBlue,4682B4,body_body137,rendered
138,137,bd_guard,guard uniform,7,77,chocolate,Chocolate,D2691E,body_body137,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,0,91,black,Black,000000,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,1,19,darkred,DarkRed,8B0000,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,2,11,orange,Orange,FFA500,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,3,82,dark_gamboge,Dark gamboge,452F12,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,4,75,moderate_amber,Moderate amber,886308,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,5,51,cadetblue,CadetBlue,5F9EA0,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,6,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body139,rendered
139,139,bd_jacket_Tshirts,jacket & T-shirt,7,68,darkgreen,DarkGreen,006400,body_body139,rendered
140,140,bd_leather_jacket,short leather jacket,0,80,deep_reddish_brown,Deep reddish brown,560000,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,1,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,2,56,deep_cyan_2,Deep cyan 2,004240,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,3,85,lightgrey,LightGrey,D3D3D3,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,4,91,black,Black,000000,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,5,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,6,52,steelblue,SteelBlue,4682B4,body_body140,rendered
140,140,bd_leather_jacket,short leather jacket,7,61,chartreuse,Chartreuse,7FFF00,body_body140,rendered
141,142,bd_magician,magician costume,0,89,very_dark_gray,Very dark gray,333333,body_body142,rendered
141,142,bd_magician,magician costume,1,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body142,rendered
141,142,bd_magician,magician costume,2,29,mediumvioletred,MediumVioletRed,C71585,body_body142,rendered
141,142,bd_magician,magician costume,3,64,mediumseagreen,MediumSeaGreen,3CB371,body_body142,rendered
141,142,bd_magician,magician costume,4,19,darkred,DarkRed,8B0000,body_body142,rendered
141,142,bd_magician,magician costume,5,45,blue,Blue,0000FF,body_body142,rendered
141,142,bd_magician,magician costume,6,11,orange,Orange,FFA500,body_body142,rendered
141,142,bd_magician,magician costume,7,85,lightgrey,LightGrey,D3D3D3,body_body142,rendered
142,143,bd_southpole,snowboarding outfit,0,16,red,Red,FF0000,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,1,61,chartreuse,Chartreuse,7FFF00,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,2,38,deep_magenta,Deep magenta,5C005C,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,3,88,dark_gray,Dark gray,4D4D4D,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,4,6,gold,Gold,FFD700,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,5,22,lightcoral,LightCoral,F08080,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,6,69,very_deep_green,Very deep green,003300,body_body143,rendered
142,143,bd_southpole,snowboarding outfit,7,55,darkcyan,DarkCyan,008B8B,body_body143,rendered
143,144,bd_running,running gear,0,62,lime,Lime,00FF00,body_body144,rendered
143,144,bd_running,running gear,1,84,white,White,FFFFFF,body_body144,rendered
143,144,bd_running,running gear,2,19,darkred,DarkRed,8B0000,body_body144,rendered
143,144,bd_running,running gear,3,41,deepskyblue,DeepSkyBlue,00BFFF,body_body144,rendered
143,144,bd_running,running gear,4,6,gold,Gold,FFD700,body_body144,rendered
143,144,bd_running,running gear,5,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body144,rendered
143,144,bd_running,running gear,6,44,moderate_blue,Moderate blue,323296,body_body144,rendered
143,144,bd_running,running gear,7,26,deeppink,DeepPink,FF1493,body_body144,rendered
144,145,bd_dougi,judo uniform,0,84,white,White,FFFFFF,body_body145,rendered
144,145,bd_dougi,judo uniform,1,45,blue,Blue,0000FF,body_body145,rendered
144,145,bd_dougi,judo uniform,2,76,dark_amber,Dark amber,624806,body_body145,rendered
144,145,bd_dougi,judo uniform,3,29,mediumvioletred,MediumVioletRed,C71585,body_body145,rendered
144,145,bd_dougi,judo uniform,4,86,darkgray,DarkGray,A9A9A9,body_body145,rendered
144,145,bd_dougi,judo uniform,5,18,moderate_red,Moderate red,CB0F0F,body_body145,rendered
144,145,bd_dougi,judo uniform,6,11,orange,Orange,FFA500,body_body145,rendered
144,145,bd_dougi,judo uniform,7,89,very_dark_gray,Very dark gray,333333,body_body145,rendered
145,147,bd_cabin,flight-attendant uniform,0,56,deep_cyan_2,Deep cyan 2,004240,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,1,78,brown,Brown,A52A2A,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,2,38,deep_magenta,Deep magenta,5C005C,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,3,3,khaki,Khaki,F0E68C,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,4,26,deeppink,DeepPink,FF1493,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,5,82,dark_gamboge,Dark gamboge,452F12,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,6,68,darkgreen,DarkGreen,006400,body_body147,rendered
145,147,bd_cabin,flight-attendant uniform,7,43,royalblue,RoyalBlue,4169E1,body_body147,rendered
146,148,bd_maocollar,nehru jacket,0,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body148,rendered
146,148,bd_maocollar,nehru jacket,1,47,darkblue_2,DarkBlue_2,1E1E4C,body_body148,rendered
146,148,bd_maocollar,nehru jacket,2,86,darkgray,DarkGray,A9A9A9,body_body148,rendered
146,148,bd_maocollar,nehru jacket,3,20,mistyrose,MistyRose,FFE4E1,body_body148,rendered
146,148,bd_maocollar,nehru jacket,4,79,saddlebrown,SaddleBrown,8B4513,body_body148,rendered
146,148,bd_maocollar,nehru jacket,5,11,orange,Orange,FFA500,body_body148,rendered
146,148,bd_maocollar,nehru jacket,6,29,mediumvioletred,MediumVioletRed,C71585,body_body148,rendered
146,148,bd_maocollar,nehru jacket,7,56,deep_cyan_2,Deep cyan 2,004240,body_body148,rendered
147,149,bd_king2,royal costume,0,18,moderate_red,Moderate red,CB0F0F,body_body149,rendered
147,149,bd_king2,royal costume,1,48,deep_blue,Deep blue,000054,body_body149,rendered
147,149,bd_king2,royal costume,2,91,black,Black,000000,body_body149,rendered
147,149,bd_king2,royal costume,3,66,olive,Olive,808000,body_body149,rendered
147,149,bd_king2,royal costume,4,80,deep_reddish_brown,Deep reddish brown,560000,body_body149,rendered
147,149,bd_king2,royal costume,5,85,lightgrey,LightGrey,D3D3D3,body_body149,rendered
147,149,bd_king2,royal costume,6,26,deeppink,DeepPink,FF1493,body_body149,rendered
147,149,bd_king2,royal costume,7,33,mediumslateblue,MediumSlateBlue,7B68EE,body_body149,rendered
148,150,bd_pleated_skirt,pleated skirt,0,16,red,Red,FF0000,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,1,44,moderate_blue,Moderate blue,323296,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,2,11,orange,Orange,FFA500,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,3,10,tomato,Tomato,FF6347,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,4,69,very_deep_green,Very deep green,003300,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,5,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,6,61,chartreuse,Chartreuse,7FFF00,body_body150,rendered
148,150,bd_pleated_skirt,pleated skirt,7,84,white,White,FFFFFF,body_body150,rendered
149,152,bd_suede_jacket,suede jacket,0,79,saddlebrown,SaddleBrown,8B4513,body_body152,rendered
149,152,bd_suede_jacket,suede jacket,1,67,darkolivegreen,DarkOliveGreen,556B2F,body_body152,rendered
149,152,bd_suede_jacket,suede jacket,2,83,very_dark_gamboge,Very dark gamboge,332819,body_body152,rendered
149,152,bd_suede_jacket,suede jacket,3,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body152,rendered
149,152,bd_suede_jacket,suede jacket,4,70,rosybrown,RosyBrown,BC8F8F,body_body152,rendered
150,153,bd_jinmin,kung-fu outfit,0,91,black,Black,000000,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,1,48,deep_blue,Deep blue,000054,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,2,67,darkolivegreen,DarkOliveGreen,556B2F,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,3,21,pink,Pink,FFC0CB,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,4,88,dark_gray,Dark gray,4D4D4D,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,5,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,6,85,lightgrey,LightGrey,D3D3D3,body_body153,rendered
150,153,bd_jinmin,kung-fu outfit,7,80,deep_reddish_brown,Deep reddish brown,560000,body_body153,rendered
151,154,bd_sweat_shortpants,sweatshirt,0,46,darkblue,DarkBlue,00008B,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,1,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,2,55,darkcyan,DarkCyan,008B8B,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,3,80,deep_reddish_brown,Deep reddish brown,560000,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,4,87,gray,Gray,808080,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,5,22,lightcoral,LightCoral,F08080,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,6,63,limegreen,LimeGreen,32CD32,body_body154,rendered
151,154,bd_sweat_shortpants,sweatshirt,7,36,indigo,Indigo,4B0082,body_body154,rendered
152,155,bd_sweat_jersey,training gear,0,14,palevioletred,PaleVioletRed,DB7093,body_body155,rendered
152,155,bd_sweat_jersey,training gear,1,52,steelblue,SteelBlue,4682B4,body_body155,rendered
152,155,bd_sweat_jersey,training gear,2,64,mediumseagreen,MediumSeaGreen,3CB371,body_body155,rendered
152,155,bd_sweat_jersey,training gear,3,91,black,Black,000000,body_body155,rendered
152,155,bd_sweat_jersey,training gear,4,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body155,rendered
152,155,bd_sweat_jersey,training gear,5,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body155,rendered
152,155,bd_sweat_jersey,training gear,6,45,blue,Blue,0000FF,body_body155,rendered
